item_id,order_id,product_id,quantity,unit_price,return_flag
ITEM-00000436,ORD-0000147,PROD-00048,2,69.41,False
ITEM-00000437,ORD-0000147,PROD-00115,1,28.94,False
ITEM-00000438,ORD-0000148,PROD-00152,1,42.2,False
ITEM-00000439,ORD-0000148,PROD-00082,2,42.52,False
ITEM-00000440,ORD-0000149,PROD-00199,1,34.49,False
ITEM-00000441,ORD-0000149,PROD-00045,1,11.76,False
ITEM-00000442,ORD-0000150,PROD-00174,1,42.05,False
ITEM-00000443,ORD-0000151,PROD-00060,3,65.55,False
ITEM-00000444,ORD-0000151,PROD-00014,2,8.68,True
ITEM-00000445,ORD-0000152,PROD-00072,1,97.19,False
ITEM-00000446,ORD-0000152,PROD-00099,3,33.23,False
ITEM-00000447,ORD-0000152,PROD-00126,5,153.44,False
ITEM-00000448,ORD-0000152,PROD-00010,1,48.41,False
ITEM-00000449,ORD-0000152,PROD-00022,3,28.27,False
ITEM-00000450,ORD-0000153,PROD-00052,2,25.29,False
ITEM-00000451,ORD-0000153,PROD-00194,1,13.85,False
ITEM-00000452,ORD-0000153,PROD-00108,3,37.42,False
ITEM-00000453,ORD-0000153,PROD-00033,5,32.8,False
ITEM-00000454,ORD-0000153,PROD-00073,1,32.3,False
ITEM-00000455,ORD-0000154,PROD-00116,4,40.9,True
ITEM-00000456,ORD-0000154,PROD-00118,1,14.61,False
ITEM-00000457,ORD-0000155,PROD-00167,2,58.88,False
ITEM-00000458,ORD-0000155,PROD-00176,2,59.09,False
ITEM-00000459,ORD-0000155,PROD-00085,1,18.8,False
ITEM-00000460,ORD-0000155,PROD-00164,1,18.64,False
ITEM-00000461,ORD-0000155,PROD-00017,2,16.3,False
ITEM-00000462,ORD-0000156,PROD-00107,4,124.01,False
ITEM-00000463,ORD-0000156,PROD-00104,1,18.89,False
ITEM-00000464,ORD-0000157,PROD-00107,4,124.01,False
ITEM-00000465,ORD-0000157,PROD-00200,1,14.88,False
ITEM-00000466,ORD-0000157,PROD-00022,1,28.27,False
ITEM-00000467,ORD-0000158,PROD-00093,1,20.26,False
ITEM-00000468,ORD-0000158,PROD-00145,1,39.72,True
ITEM-00000469,ORD-0000158,PROD-00036,5,14.09,False
ITEM-00000470,ORD-0000158,PROD-00177,2,33.42,False
ITEM-00000471,ORD-0000158,PROD-00157,1,122.25,False
ITEM-00000472,ORD-0000159,PROD-00043,1,30.54,False
ITEM-00000473,ORD-0000159,PROD-00049,1,42.12,True
ITEM-00000474,ORD-0000159,PROD-00195,1,37.38,False
ITEM-00000475,ORD-0000159,PROD-00159,1,14.38,True
ITEM-00000476,ORD-0000159,PROD-00097,1,40.74,False
ITEM-00000477,ORD-0000160,PROD-00045,2,11.76,True
ITEM-00000478,ORD-0000160,PROD-00159,1,14.38,True
ITEM-00000479,ORD-0000160,PROD-00086,1,23.31,False
ITEM-00000480,ORD-0000160,PROD-00151,2,39.46,False
ITEM-00000481,ORD-0000160,PROD-00143,1,10.75,False
ITEM-00000482,ORD-0000161,PROD-00131,4,11.18,False
ITEM-00000483,ORD-0000161,PROD-00186,1,54.59,False
ITEM-00000484,ORD-0000162,PROD-00066,1,85.57,False
ITEM-00000485,ORD-0000162,PROD-00024,2,12.22,True
ITEM-00000486,ORD-0000162,PROD-00161,2,16.74,False
ITEM-00000487,ORD-0000162,PROD-00041,3,55.53,True
ITEM-00000488,ORD-0000163,PROD-00199,1,34.49,False
ITEM-00000489,ORD-0000163,PROD-00027,3,14.8,False
ITEM-00000490,ORD-0000163,PROD-00158,2,46.14,False
ITEM-00000491,ORD-0000163,PROD-00152,3,42.2,False
ITEM-00000492,ORD-0000164,PROD-00033,1,32.8,False
ITEM-00000493,ORD-0000164,PROD-00160,1,52.44,False
ITEM-00000494,ORD-0000165,PROD-00047,1,23.99,False
ITEM-00000495,ORD-0000165,PROD-00092,1,65.24,False
ITEM-00000496,ORD-0000165,PROD-00011,1,23.94,False
ITEM-00000497,ORD-0000166,PROD-00055,1,68.15,True
ITEM-00000498,ORD-0000166,PROD-00163,4,74.52,False
ITEM-00000499,ORD-0000166,PROD-00039,2,13.07,True
ITEM-00000500,ORD-0000166,PROD-00143,1,10.75,True
ITEM-00000501,ORD-0000167,PROD-00081,2,28.4,False
ITEM-00000502,ORD-0000167,PROD-00123,4,88.41,False
ITEM-00000503,ORD-0000167,PROD-00054,1,50.81,False
ITEM-00000504,ORD-0000168,PROD-00192,1,60.31,False
ITEM-00000505,ORD-0000169,PROD-00105,3,29.58,False
ITEM-00000506,ORD-0000170,PROD-00169,1,27.89,False
ITEM-00000507,ORD-0000171,PROD-00097,1,40.74,False
ITEM-00000508,ORD-0000171,PROD-00104,1,18.89,False
ITEM-00000509,ORD-0000171,PROD-00006,2,28.11,True
ITEM-00000510,ORD-0000171,PROD-00178,1,91.6,False
ITEM-00000511,ORD-0000172,PROD-00159,1,14.38,False
ITEM-00000512,ORD-0000172,PROD-00116,1,40.9,False
ITEM-00000513,ORD-0000172,PROD-00085,1,18.8,False
ITEM-00000514,ORD-0000172,PROD-00118,3,14.61,False
ITEM-00000515,ORD-0000173,PROD-00096,1,11.89,False
ITEM-00000516,ORD-0000174,PROD-00041,2,55.53,False
ITEM-00000517,ORD-0000174,PROD-00162,1,57.45,False
ITEM-00000518,ORD-0000174,PROD-00080,2,8.24,False
ITEM-00000519,ORD-0000174,PROD-00156,4,20.08,False
ITEM-00000520,ORD-0000174,PROD-00181,1,51.31,False
ITEM-00000521,ORD-0000175,PROD-00133,1,15.74,False
ITEM-00000522,ORD-0000175,PROD-00143,1,10.75,False
ITEM-00000523,ORD-0000175,PROD-00010,1,48.41,False
ITEM-00000524,ORD-0000176,PROD-00067,3,31.49,False
ITEM-00000525,ORD-0000176,PROD-00086,1,23.31,False
ITEM-00000526,ORD-0000176,PROD-00027,4,14.8,False
ITEM-00000527,ORD-0000176,PROD-00036,3,14.09,False
ITEM-00000528,ORD-0000177,PROD-00157,2,122.25,False
ITEM-00000529,ORD-0000177,PROD-00015,3,9.9,False
ITEM-00000530,ORD-0000177,PROD-00043,1,30.54,False
ITEM-00000531,ORD-0000177,PROD-00041,1,55.53,False
ITEM-00000532,ORD-0000178,PROD-00076,2,58.87,True
ITEM-00000533,ORD-0000178,PROD-00056,1,63.55,False
ITEM-00000534,ORD-0000178,PROD-00018,2,41.26,False
ITEM-00000535,ORD-0000179,PROD-00156,4,20.08,False
ITEM-00000536,ORD-0000179,PROD-00157,1,122.25,False
ITEM-00000537,ORD-0000179,PROD-00153,3,20.57,False
ITEM-00000538,ORD-0000179,PROD-00008,1,56.67,False
ITEM-00000539,ORD-0000180,PROD-00098,2,39.76,False
ITEM-00000540,ORD-0000181,PROD-00115,1,28.94,True
ITEM-00000541,ORD-0000181,PROD-00135,2,17.4,True
ITEM-00000542,ORD-0000181,PROD-00051,3,41.55,False
ITEM-00000543,ORD-0000182,PROD-00103,1,26.05,False
ITEM-00000544,ORD-0000182,PROD-00125,5,49.94,False
ITEM-00000545,ORD-0000183,PROD-00169,1,27.89,False
ITEM-00000546,ORD-0000183,PROD-00178,1,91.6,False
ITEM-00000547,ORD-0000183,PROD-00165,1,65.0,False
ITEM-00000548,ORD-0000183,PROD-00052,2,25.29,False
ITEM-00000549,ORD-0000183,PROD-00191,1,24.23,False
ITEM-00000550,ORD-0000184,PROD-00034,1,15.79,False
ITEM-00000551,ORD-0000185,PROD-00068,4,66.85,False
ITEM-00000552,ORD-0000185,PROD-00172,2,18.71,False
ITEM-00000553,ORD-0000185,PROD-00007,4,100.03,False
ITEM-00000554,ORD-0000186,PROD-00036,2,14.09,False
ITEM-00000555,ORD-0000186,PROD-00097,1,40.74,False
ITEM-00000556,ORD-0000186,PROD-00151,1,39.46,False
ITEM-00000557,ORD-0000186,PROD-00115,2,28.94,False
ITEM-00000558,ORD-0000186,PROD-00104,2,18.89,False
ITEM-00000559,ORD-0000187,PROD-00003,1,52.11,False
ITEM-00000560,ORD-0000187,PROD-00133,5,15.74,False
ITEM-00000561,ORD-0000187,PROD-00197,2,17.84,False
ITEM-00000562,ORD-0000187,PROD-00123,2,88.41,False
ITEM-00000563,ORD-0000187,PROD-00109,3,39.66,False
ITEM-00000564,ORD-0000188,PROD-00176,1,59.09,False
ITEM-00000565,ORD-0000189,PROD-00072,1,97.19,False
ITEM-00000566,ORD-0000189,PROD-00048,1,69.41,False
ITEM-00000567,ORD-0000189,PROD-00118,1,14.61,False
ITEM-00000568,ORD-0000189,PROD-00014,1,8.68,False
ITEM-00000569,ORD-0000190,PROD-00167,1,58.88,True
ITEM-00000570,ORD-0000190,PROD-00042,1,37.34,True
ITEM-00000571,ORD-0000190,PROD-00141,2,38.83,False
ITEM-00000572,ORD-0000190,PROD-00122,4,17.52,False
ITEM-00000573,ORD-0000191,PROD-00062,1,29.08,False
ITEM-00000574,ORD-0000192,PROD-00008,4,56.67,False
ITEM-00000575,ORD-0000192,PROD-00059,1,41.76,False
ITEM-00000576,ORD-0000192,PROD-00081,2,28.4,False
ITEM-00000577,ORD-0000192,PROD-00106,2,43.94,False
ITEM-00000578,ORD-0000192,PROD-00134,1,46.13,False
ITEM-00000579,ORD-0000193,PROD-00008,2,56.67,False
ITEM-00000580,ORD-0000193,PROD-00028,1,43.08,False
ITEM-00000581,ORD-0000193,PROD-00049,2,42.12,False
ITEM-00000582,ORD-0000194,PROD-00116,3,40.9,False
ITEM-00000583,ORD-0000194,PROD-00157,3,122.25,False
ITEM-00000584,ORD-0000194,PROD-00123,1,88.41,False
ITEM-00000585,ORD-0000194,PROD-00178,3,91.6,True
ITEM-00000586,ORD-0000195,PROD-00047,2,23.99,False
ITEM-00000587,ORD-0000195,PROD-00105,1,29.58,False
ITEM-00000588,ORD-0000195,PROD-00188,1,31.47,False
ITEM-00000589,ORD-0000195,PROD-00113,2,34.54,False
ITEM-00000590,ORD-0000196,PROD-00031,2,21.73,False
ITEM-00000591,ORD-0000196,PROD-00062,1,29.08,False
ITEM-00000592,ORD-0000196,PROD-00003,2,52.11,False
ITEM-00000593,ORD-0000196,PROD-00051,2,41.55,False
ITEM-00000594,ORD-0000196,PROD-00037,1,38.33,False
ITEM-00000595,ORD-0000197,PROD-00125,1,49.94,False
ITEM-00000596,ORD-0000197,PROD-00116,4,40.9,False
ITEM-00000597,ORD-0000197,PROD-00008,3,56.67,False
ITEM-00000598,ORD-0000197,PROD-00200,2,14.88,False
ITEM-00000599,ORD-0000197,PROD-00081,1,28.4,False
ITEM-00000600,ORD-0000198,PROD-00044,1,26.82,False
ITEM-00000601,ORD-0000198,PROD-00013,1,39.23,False
ITEM-00000602,ORD-0000198,PROD-00139,1,58.53,False
ITEM-00000603,ORD-0000198,PROD-00167,2,58.88,False
ITEM-00000604,ORD-0000199,PROD-00066,1,85.57,True
ITEM-00000605,ORD-0000199,PROD-00130,1,23.28,False
ITEM-00000606,ORD-0000200,PROD-00005,1,28.11,False
ITEM-00000607,ORD-0000200,PROD-00091,1,35.44,False
ITEM-00000608,ORD-0000201,PROD-00074,2,99.01,False
ITEM-00000609,ORD-0000202,PROD-00159,1,14.38,True
ITEM-00000610,ORD-0000202,PROD-00108,1,37.42,False
ITEM-00000611,ORD-0000202,PROD-00154,1,38.96,False
ITEM-00000612,ORD-0000202,PROD-00011,1,23.94,False
ITEM-00000613,ORD-0000203,PROD-00032,1,121.1,False
ITEM-00000614,ORD-0000203,PROD-00081,1,28.4,False
ITEM-00000615,ORD-0000203,PROD-00164,1,18.64,False
ITEM-00000616,ORD-0000204,PROD-00167,3,58.88,False
ITEM-00000617,ORD-0000205,PROD-00191,1,24.23,False
ITEM-00000618,ORD-0000205,PROD-00051,3,41.55,False
ITEM-00000619,ORD-0000205,PROD-00062,1,29.08,False
ITEM-00000620,ORD-0000205,PROD-00058,1,26.67,False
ITEM-00000621,ORD-0000205,PROD-00085,1,18.8,False
ITEM-00000622,ORD-0000206,PROD-00066,1,85.57,False
ITEM-00000623,ORD-0000206,PROD-00083,1,93.18,False
ITEM-00000624,ORD-0000206,PROD-00115,2,28.94,False
ITEM-00000625,ORD-0000207,PROD-00184,1,46.42,True
ITEM-00000626,ORD-0000207,PROD-00198,1,36.88,False
ITEM-00000627,ORD-0000207,PROD-00094,1,26.33,False
ITEM-00000628,ORD-0000207,PROD-00014,3,8.68,False
ITEM-00000629,ORD-0000207,PROD-00188,1,31.47,False
ITEM-00000630,ORD-0000208,PROD-00095,2,25.17,False
ITEM-00000631,ORD-0000208,PROD-00036,2,14.09,False
ITEM-00000632,ORD-0000208,PROD-00055,1,68.15,False
ITEM-00000633,ORD-0000208,PROD-00066,1,85.57,False
ITEM-00000634,ORD-0000209,PROD-00057,3,18.4,False
ITEM-00000635,ORD-0000210,PROD-00117,1,32.32,False
ITEM-00000636,ORD-0000210,PROD-00173,1,31.38,False
ITEM-00000637,ORD-0000210,PROD-00045,3,11.76,False
ITEM-00000638,ORD-0000210,PROD-00112,1,32.51,False
ITEM-00000639,ORD-0000211,PROD-00030,5,27.0,False
ITEM-00000640,ORD-0000211,PROD-00077,3,35.2,False
ITEM-00000641,ORD-0000211,PROD-00174,1,42.05,False
ITEM-00000642,ORD-0000211,PROD-00054,4,50.81,False
ITEM-00000643,ORD-0000211,PROD-00086,3,23.31,False
ITEM-00000644,ORD-0000212,PROD-00192,2,60.31,False
ITEM-00000645,ORD-0000212,PROD-00166,3,44.21,False
ITEM-00000646,ORD-0000212,PROD-00001,4,46.89,False
ITEM-00000647,ORD-0000212,PROD-00128,4,22.28,False
ITEM-00000648,ORD-0000213,PROD-00019,3,17.54,False
ITEM-00000649,ORD-0000213,PROD-00063,1,15.27,False
ITEM-00000650,ORD-0000213,PROD-00190,1,11.47,False
ITEM-00000651,ORD-0000214,PROD-00005,3,28.11,False
ITEM-00000652,ORD-0000214,PROD-00096,1,11.89,False
ITEM-00000653,ORD-0000214,PROD-00179,3,27.52,False
ITEM-00000654,ORD-0000215,PROD-00197,2,17.84,True
ITEM-00000655,ORD-0000215,PROD-00069,1,42.66,False
ITEM-00000656,ORD-0000215,PROD-00107,2,124.01,False
ITEM-00000657,ORD-0000216,PROD-00025,2,22.62,False
ITEM-00000658,ORD-0000217,PROD-00198,1,36.88,False
ITEM-00000659,ORD-0000217,PROD-00152,1,42.2,False
ITEM-00000660,ORD-0000217,PROD-00117,1,32.32,False
ITEM-00000661,ORD-0000218,PROD-00060,1,65.55,False
ITEM-00000662,ORD-0000219,PROD-00080,3,8.24,False
ITEM-00000663,ORD-0000219,PROD-00059,1,41.76,False
ITEM-00000664,ORD-0000219,PROD-00196,3,43.37,False
ITEM-00000665,ORD-0000219,PROD-00153,1,20.57,False
ITEM-00000666,ORD-0000220,PROD-00177,1,33.42,False
ITEM-00000667,ORD-0000221,PROD-00150,5,40.77,False
ITEM-00000668,ORD-0000222,PROD-00028,1,43.08,False
ITEM-00000669,ORD-0000222,PROD-00148,4,13.14,False
ITEM-00000670,ORD-0000223,PROD-00004,2,96.17,False
ITEM-00000671,ORD-0000223,PROD-00088,3,41.68,False
ITEM-00000672,ORD-0000224,PROD-00163,2,74.52,False
ITEM-00000673,ORD-0000224,PROD-00188,4,31.47,False
ITEM-00000674,ORD-0000224,PROD-00196,2,43.37,False
ITEM-00000675,ORD-0000225,PROD-00100,1,28.1,False
ITEM-00000676,ORD-0000225,PROD-00037,1,38.33,False
ITEM-00000677,ORD-0000226,PROD-00186,3,54.59,False
ITEM-00000678,ORD-0000226,PROD-00098,1,39.76,False
ITEM-00000679,ORD-0000226,PROD-00038,1,8.4,False
ITEM-00000680,ORD-0000227,PROD-00178,2,91.6,False
ITEM-00000681,ORD-0000227,PROD-00057,1,18.4,True
ITEM-00000682,ORD-0000227,PROD-00059,2,41.76,True
ITEM-00000683,ORD-0000227,PROD-00153,2,20.57,False
ITEM-00000684,ORD-0000227,PROD-00063,3,15.27,False
ITEM-00000685,ORD-0000228,PROD-00048,1,69.41,False
ITEM-00000686,ORD-0000228,PROD-00136,3,98.0,False
ITEM-00000687,ORD-0000228,PROD-00004,2,96.17,False
ITEM-00000688,ORD-0000228,PROD-00174,1,42.05,False
ITEM-00000689,ORD-0000228,PROD-00145,2,39.72,False
ITEM-00000690,ORD-0000229,PROD-00162,3,57.45,False
ITEM-00000691,ORD-0000229,PROD-00165,1,65.0,False
ITEM-00000692,ORD-0000229,PROD-00151,2,39.46,False
ITEM-00000693,ORD-0000230,PROD-00193,1,38.47,False
ITEM-00000694,ORD-0000230,PROD-00075,2,5.29,False
ITEM-00000695,ORD-0000230,PROD-00088,1,41.68,False
ITEM-00000696,ORD-0000230,PROD-00108,1,37.42,True
ITEM-00000697,ORD-0000231,PROD-00164,1,18.64,False
ITEM-00000698,ORD-0000231,PROD-00130,3,23.28,False
ITEM-00000699,ORD-0000231,PROD-00115,1,28.94,False
ITEM-00000700,ORD-0000231,PROD-00092,1,65.24,False
ITEM-00000701,ORD-0000231,PROD-00134,2,46.13,False
ITEM-00000702,ORD-0000232,PROD-00103,3,26.05,False
ITEM-00000703,ORD-0000232,PROD-00150,1,40.77,True
ITEM-00000704,ORD-0000232,PROD-00013,1,39.23,False
ITEM-00000705,ORD-0000233,PROD-00065,1,58.48,False
ITEM-00000706,ORD-0000233,PROD-00123,2,88.41,False
ITEM-00000707,ORD-0000233,PROD-00127,3,16.55,False
ITEM-00000708,ORD-0000233,PROD-00049,2,42.12,False
ITEM-00000709,ORD-0000233,PROD-00158,1,46.14,False
ITEM-00000710,ORD-0000234,PROD-00168,1,124.93,False
ITEM-00000711,ORD-0000234,PROD-00160,3,52.44,False
ITEM-00000712,ORD-0000234,PROD-00192,1,60.31,False
ITEM-00000713,ORD-0000234,PROD-00173,2,31.38,False
ITEM-00000714,ORD-0000234,PROD-00001,2,46.89,False
ITEM-00000715,ORD-0000235,PROD-00033,5,32.8,False
ITEM-00000716,ORD-0000235,PROD-00111,1,8.64,False
ITEM-00000717,ORD-0000235,PROD-00022,1,28.27,True
ITEM-00000718,ORD-0000236,PROD-00126,2,153.44,False
ITEM-00000719,ORD-0000237,PROD-00114,1,185.73,False
ITEM-00000720,ORD-0000237,PROD-00088,2,41.68,True
ITEM-00000721,ORD-0000238,PROD-00028,4,43.08,False
ITEM-00000722,ORD-0000238,PROD-00176,3,59.09,False
ITEM-00000723,ORD-0000239,PROD-00003,1,52.11,False
ITEM-00000724,ORD-0000239,PROD-00167,2,58.88,False
ITEM-00000725,ORD-0000240,PROD-00163,3,74.52,False
ITEM-00000726,ORD-0000241,PROD-00085,1,18.8,False
ITEM-00000727,ORD-0000242,PROD-00016,3,22.34,False
ITEM-00000728,ORD-0000243,PROD-00190,1,11.47,False
ITEM-00000729,ORD-0000244,PROD-00054,1,50.81,False
ITEM-00000730,ORD-0000244,PROD-00010,1,48.41,False
ITEM-00000731,ORD-0000244,PROD-00141,1,38.83,False
ITEM-00000732,ORD-0000245,PROD-00055,3,68.15,False
ITEM-00000733,ORD-0000245,PROD-00034,3,15.79,False
ITEM-00000734,ORD-0000246,PROD-00122,1,17.52,False
ITEM-00000735,ORD-0000246,PROD-00030,1,27.0,False
ITEM-00000736,ORD-0000246,PROD-00010,2,48.41,False
ITEM-00000737,ORD-0000247,PROD-00136,1,98.0,False
ITEM-00000738,ORD-0000247,PROD-00137,1,19.14,True
ITEM-00000739,ORD-0000247,PROD-00159,1,14.38,False
ITEM-00000740,ORD-0000247,PROD-00043,2,30.54,False
ITEM-00000741,ORD-0000248,PROD-00137,2,19.14,False
ITEM-00000742,ORD-0000248,PROD-00185,2,28.32,False
ITEM-00000743,ORD-0000248,PROD-00012,1,23.9,False
ITEM-00000744,ORD-0000248,PROD-00186,2,54.59,False
ITEM-00000745,ORD-0000248,PROD-00027,2,14.8,False
ITEM-00000746,ORD-0000249,PROD-00116,3,40.9,False
ITEM-00000747,ORD-0000249,PROD-00152,1,42.2,False
ITEM-00000748,ORD-0000249,PROD-00006,3,28.11,False
ITEM-00000749,ORD-0000250,PROD-00193,4,38.47,False
ITEM-00000750,ORD-0000250,PROD-00187,3,46.12,True
ITEM-00000751,ORD-0000250,PROD-00072,2,97.19,False
ITEM-00000752,ORD-0000250,PROD-00197,2,17.84,False
ITEM-00000753,ORD-0000250,PROD-00126,1,153.44,False
ITEM-00000754,ORD-0000251,PROD-00136,3,98.0,False
ITEM-00000755,ORD-0000251,PROD-00073,1,32.3,True
ITEM-00000756,ORD-0000251,PROD-00139,1,58.53,False
ITEM-00000757,ORD-0000251,PROD-00184,1,46.42,False
ITEM-00000758,ORD-0000252,PROD-00007,2,100.03,False
ITEM-00000759,ORD-0000252,PROD-00068,1,66.85,False
ITEM-00000760,ORD-0000253,PROD-00001,1,46.89,False
ITEM-00000761,ORD-0000254,PROD-00197,1,17.84,False
ITEM-00000762,ORD-0000254,PROD-00120,3,56.06,False
ITEM-00000763,ORD-0000254,PROD-00090,1,47.43,False
ITEM-00000764,ORD-0000254,PROD-00087,2,62.85,False
ITEM-00000765,ORD-0000255,PROD-00136,1,98.0,True
ITEM-00000766,ORD-0000255,PROD-00036,3,14.09,False
ITEM-00000767,ORD-0000256,PROD-00014,3,8.68,False
ITEM-00000768,ORD-0000256,PROD-00050,1,9.64,False
ITEM-00000769,ORD-0000257,PROD-00100,2,28.1,False
ITEM-00000770,ORD-0000257,PROD-00058,2,26.67,False
ITEM-00000771,ORD-0000258,PROD-00142,2,82.68,False
ITEM-00000772,ORD-0000258,PROD-00164,2,18.64,False
ITEM-00000773,ORD-0000258,PROD-00004,1,96.17,False
ITEM-00000774,ORD-0000259,PROD-00129,1,35.51,False
ITEM-00000775,ORD-0000259,PROD-00006,1,28.11,False
ITEM-00000776,ORD-0000259,PROD-00078,2,26.86,False
ITEM-00000777,ORD-0000260,PROD-00033,1,32.8,False
ITEM-00000778,ORD-0000260,PROD-00024,2,12.22,True
ITEM-00000779,ORD-0000260,PROD-00026,2,35.79,True
ITEM-00000780,ORD-0000260,PROD-00035,5,58.9,False
ITEM-00000781,ORD-0000261,PROD-00107,1,124.01,False
ITEM-00000782,ORD-0000261,PROD-00110,4,31.43,False
ITEM-00000783,ORD-0000261,PROD-00060,3,65.55,False
ITEM-00000784,ORD-0000261,PROD-00095,1,25.17,False
ITEM-00000785,ORD-0000262,PROD-00102,2,24.67,False
ITEM-00000786,ORD-0000263,PROD-00071,1,42.65,False
ITEM-00000787,ORD-0000263,PROD-00108,1,37.42,False
ITEM-00000788,ORD-0000263,PROD-00189,1,18.31,False
ITEM-00000789,ORD-0000263,PROD-00079,3,35.31,False
ITEM-00000790,ORD-0000264,PROD-00110,1,31.43,False
ITEM-00000791,ORD-0000264,PROD-00141,1,38.83,False
ITEM-00000792,ORD-0000264,PROD-00146,1,57.24,False
ITEM-00000793,ORD-0000265,PROD-00138,2,26.43,False
ITEM-00000794,ORD-0000265,PROD-00150,3,40.77,False
ITEM-00000795,ORD-0000265,PROD-00146,3,57.24,False
ITEM-00000796,ORD-0000265,PROD-00164,1,18.64,False
ITEM-00000797,ORD-0000266,PROD-00058,2,26.67,False
ITEM-00000798,ORD-0000267,PROD-00169,2,27.89,True
ITEM-00000799,ORD-0000267,PROD-00123,1,88.41,False
ITEM-00000800,ORD-0000268,PROD-00091,1,35.44,False
ITEM-00000801,ORD-0000268,PROD-00183,1,15.65,False
ITEM-00000802,ORD-0000268,PROD-00166,3,44.21,False
ITEM-00000803,ORD-0000268,PROD-00016,4,22.34,False
ITEM-00000804,ORD-0000268,PROD-00174,2,42.05,False
ITEM-00000805,ORD-0000269,PROD-00015,1,9.9,False
ITEM-00000806,ORD-0000269,PROD-00167,1,58.88,False
ITEM-00000807,ORD-0000270,PROD-00020,2,12.32,False
ITEM-00000808,ORD-0000270,PROD-00180,5,222.32,False
ITEM-00000809,ORD-0000270,PROD-00024,2,12.22,False
ITEM-00000810,ORD-0000270,PROD-00093,1,20.26,False
ITEM-00000811,ORD-0000271,PROD-00024,4,12.22,False
ITEM-00000812,ORD-0000271,PROD-00101,3,12.3,False
ITEM-00000813,ORD-0000271,PROD-00033,4,32.8,False
ITEM-00000814,ORD-0000272,PROD-00048,2,69.41,False
ITEM-00000815,ORD-0000272,PROD-00141,2,38.83,False
ITEM-00000816,ORD-0000272,PROD-00189,1,18.31,False
ITEM-00000817,ORD-0000272,PROD-00196,4,43.37,True
ITEM-00000818,ORD-0000273,PROD-00137,2,19.14,False
ITEM-00000819,ORD-0000273,PROD-00015,1,9.9,False
ITEM-00000820,ORD-0000273,PROD-00090,1,47.43,False
ITEM-00000821,ORD-0000273,PROD-00022,1,28.27,True
ITEM-00000822,ORD-0000273,PROD-00164,5,18.64,False
ITEM-00000823,ORD-0000274,PROD-00158,1,46.14,False
ITEM-00000824,ORD-0000274,PROD-00162,4,57.45,False
ITEM-00000825,ORD-0000274,PROD-00194,2,13.85,False
ITEM-00000826,ORD-0000274,PROD-00064,1,14.33,False
ITEM-00000827,ORD-0000275,PROD-00191,2,24.23,False
ITEM-00000828,ORD-0000275,PROD-00075,1,5.29,False
ITEM-00000829,ORD-0000275,PROD-00062,1,29.08,False
ITEM-00000830,ORD-0000275,PROD-00006,1,28.11,False
ITEM-00000831,ORD-0000276,PROD-00007,1,100.03,False
ITEM-00000832,ORD-0000276,PROD-00155,1,40.66,False
ITEM-00000833,ORD-0000276,PROD-00185,2,28.32,False
ITEM-00000834,ORD-0000276,PROD-00164,2,18.64,False
ITEM-00000835,ORD-0000277,PROD-00040,4,38.01,False
ITEM-00000836,ORD-0000277,PROD-00097,1,40.74,False
ITEM-00000837,ORD-0000277,PROD-00036,3,14.09,False
ITEM-00000838,ORD-0000277,PROD-00113,1,34.54,False
ITEM-00000839,ORD-0000277,PROD-00123,2,88.41,False
ITEM-00000840,ORD-0000278,PROD-00172,4,18.71,False
ITEM-00000841,ORD-0000278,PROD-00197,1,17.84,False
ITEM-00000842,ORD-0000279,PROD-00069,1,42.66,False
ITEM-00000843,ORD-0000279,PROD-00002,1,30.06,False
ITEM-00000844,ORD-0000280,PROD-00191,1,24.23,False
ITEM-00000845,ORD-0000280,PROD-00065,3,58.48,False
ITEM-00000846,ORD-0000280,PROD-00067,1,31.49,False
ITEM-00000847,ORD-0000280,PROD-00120,2,56.06,False
ITEM-00000848,ORD-0000281,PROD-00106,2,43.94,True
ITEM-00000849,ORD-0000282,PROD-00019,1,17.54,False
ITEM-00000850,ORD-0000282,PROD-00119,1,73.7,False
ITEM-00000851,ORD-0000282,PROD-00027,1,14.8,False
ITEM-00000852,ORD-0000283,PROD-00183,2,15.65,False
ITEM-00000853,ORD-0000284,PROD-00091,3,35.44,False
ITEM-00000854,ORD-0000285,PROD-00182,1,18.17,False
ITEM-00000855,ORD-0000285,PROD-00135,2,17.4,False
ITEM-00000856,ORD-0000285,PROD-00012,1,23.9,False
ITEM-00000857,ORD-0000286,PROD-00031,1,21.73,True
ITEM-00000858,ORD-0000286,PROD-00046,2,20.01,False
ITEM-00000859,ORD-0000287,PROD-00156,1,20.08,False
ITEM-00000860,ORD-0000287,PROD-00074,3,99.01,False
ITEM-00000861,ORD-0000287,PROD-00139,1,58.53,False
ITEM-00000862,ORD-0000288,PROD-00138,1,26.43,False
ITEM-00000863,ORD-0000288,PROD-00031,1,21.73,True
ITEM-00000864,ORD-0000288,PROD-00100,1,28.1,False
ITEM-00000865,ORD-0000288,PROD-00004,1,96.17,True
ITEM-00000866,ORD-0000288,PROD-00170,1,19.54,True
ITEM-00000867,ORD-0000289,PROD-00168,2,124.93,False
ITEM-00000868,ORD-0000289,PROD-00028,1,43.08,False
ITEM-00000869,ORD-0000289,PROD-00009,2,23.84,True
ITEM-00000870,ORD-0000289,PROD-00026,1,35.79,False
ITEM-00000871,ORD-0000289,PROD-00075,3,5.29,False
